"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2019-08_Ningaloo_stereo-BRUVs","23.06","23.06_L375.avi","47.50133","Tetraodontidae","Lagocephalus","lunaris",5,"-21.67475118","114.0944932","17082019","13:46:00","Ningaloo Marine Park",NA,"23","107","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","17.02400","Balistidae","Sufflamen","fraenatum",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","30.55733","Carangidae","Carangoides","fulvoguttatus",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","56.66533","Carangidae","Caranx","ignobilis",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","7.92733","Carangidae","Seriolina","nigrofasciata",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","17.02400","Carcharhinidae","Carcharhinus","plumbeus",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","16.09933","Lethrinidae","Gymnocranius","grandoculis",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","6.48267","Lethrinidae","Lethrinus","ravus",1,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","27.55133","Lutjanidae","Pristipomoides","multidens",2,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","23.09","23.09_L372.avi","51.21200","Nemipteridae","Nemipterus","spp",4,"-21.706867","114.0747","17082019","13:13:00","Ningaloo Marine Park",NA,"23","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","15.21600","Balistidae","Abalistes","filamentosus",2,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","36.55000","Carangidae","Carangoides","chrysophrys",2,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","20.46400","Carangidae","Carangoides","gymnostethus",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","57.12267","Carangidae","Decapterus","spp",5,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","4.97933","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","7.99200","Lutjanidae","Lutjanus","sebae",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","10.87133","Lutjanidae","Pristipomoides","multidens",6,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","20.16333","Lutjanidae","Pristipomoides","typus",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","17.63400","Monacanthidae","Eubalichthys","caeruleoguttatus",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","19.96467","Mullidae","Parupeneus","heptacanthus",2,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","58.04133","Sparidae","Argyrops","spinifer",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","25.38000","Synodontidae","Saurida","undosquamis",2,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","21.40667","Triakidae","Hemitriakis","falcata",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.01","3.01_L367.avi","49.71133","Triakidae","Mustelus","ravidus",1,"-22.81314238","113.5207738","12082019","14:12:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","55.67267","Carangidae","Carangoides","chrysophrys",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","55.97000","Carangidae","Carangoides","gymnostethus",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","24.51000","Lethrinidae","Gymnocranius","sp1",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","42.36800","Lutjanidae","Lutjanus","sebae",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","48.85467","Lutjanidae","Pristipomoides","multidens",2,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","19.33000","Microdesmidae","Ptereleotris","sp1",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","24.85467","Sparidae","Argyrops","spinifer",2,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.02","3.02_L369.avi","53.73400","Tetraodontidae","Lagocephalus","sceleratus",1,"-22.81015327","113.5262378","12082019","14:07:00","Ningaloo Marine Park",NA,"3","?","Charlotte Aston","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","17.83800","Balistidae","Abalistes","filamentosus",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","3.87733","Callionymidae",NA,"sp1",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","30.43667","Carangidae","Carangoides","chrysophrys",2,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","12.39533","Carangidae","Decapterus","spp",42,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","30.96800","Carangidae","Gnathanodon","speciosus",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","54.01800","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","40.56400","Haemulidae","Diagramma","labiosum",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","47.23267","Lethrinidae","Gymnocranius","grandoculis",2,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","21.29933","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","10.56467","Lutjanidae","Pristipomoides","multidens",1,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.03","3.03_L373.avi","45.77533","Sparidae","Argyrops","spinifer",2,"-22.80693423","113.5338398","12082019","14:00:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","44.16733","Balistidae","Abalistes","stellatus",1,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","31.70267","Carangidae","Carangoides","chrysophrys",1,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","40.22200","Carangidae","Decapterus","spp",48,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","17.29067","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","52.52733","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","43.82867","Lutjanidae","Lutjanus","sebae",1,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","41.16533","Lutjanidae","Pristipomoides","filamentosus",1,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","11.53000","Lutjanidae","Pristipomoides","multidens",7,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","31.73600","Sparidae","Argyrops","spinifer",3,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.04","3.04_L375.avi","14.14400","Sphyraenidae","Sphyraena","sp10",4,"-22.80608","113.51938","12082019","14:17:00","Ningaloo Marine Park",NA,"3","?","Brooke Gibbons","Yes","No"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","24.15133","Carangidae","Carangoides","chrysophrys",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","48.97133","Carangidae","Decapterus","spp",22,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","55.57600","Fistulariidae","Fistularia","commersonii",3,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","2.14667","Labridae",NA,"sp1",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","19.82467","Lethrinidae","Gymnocranius","euanus",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","38.25067","Lethrinidae","Gymnocranius","grandoculis",3,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","52.58667","Lethrinidae","Lethrinus","miniatus",3,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","15.90600","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","18.65667","Lutjanidae","Pristipomoides","multidens",9,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","20.45733","Lutjanidae","Pristipomoides","typus",2,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","6.38400","Pinguipedidae","Parapercis","sp10",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","1.16533","Priacanthidae","Priacanthus","blochii",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","21.14333","Serranidae","Epinephelus","rivulatus",1,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.05","3.05_L371.avi","2.08333","Sphyraenidae","Sphyraena","qenie",3,"-22.80532471","113.51626","12082019","14:21:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","10.11867","Carangidae","Decapterus","spp",36,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","17.61533","Labridae","Bodianus","solatus",1,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","2.04067","Labridae","Coris","caudimacula",1,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","15.93400","Lethrinidae","Gymnocranius","grandoculis",2,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","12.93200","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","3.06","3.06_L378.avi","36.29800","Lutjanidae","Pristipomoides","multidens",2,"-22.80463491","113.5105585","12082019","14:25:00","Ningaloo Marine Park",NA,"3","?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","32.83933","Balistidae","Abalistes","stellatus",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","23.77667","Carangidae","Carangoides","gymnostethus",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","32.13667","Carangidae","Caranx","ignobilis",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","23.09133","Carangidae","Gnathanodon","speciosus",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","0.40200","Haemulidae","Diagramma","pictum",4,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","12.07600","Lethrinidae","Gymnocranius","grandoculis",5,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","20.28067","Lutjanidae","Pristipomoides","multidens",2,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","24.22733","Nemipteridae","Nemipterus","spp",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","3.06200","Pinguipedidae","Parapercis","nebulosa",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","24.40867","Scombridae","Scomberomorus","spp",1,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.02","30.02_L369.avi","44.85400","Sparidae","Argyrops","spinifer",2,"-21.90687","113.90722","17082019","10:08:00","Ningaloo Marine Park",NA,"30","69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","2.32867","Balistidae","Sufflamen","fraenatum",2,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","47.51133","Carangidae","Carangoides","caeruleopinnatus",2,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","3.10467","Carangidae","Carangoides","fulvoguttatus",1,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","47.41133","Carangidae","Carangoides","gymnostethus",1,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","23.53200","Carangidae","Decapterus","spp",19,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","56.78333","Carangidae","Seriolina","nigrofasciata",1,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","16.85800","Haemulidae","Diagramma","pictum",1,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","24.65867","Lethrinidae","Gymnocranius","grandoculis",2,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","30.03","30.03_L378.avi","3.90267","Lethrinidae","Lethrinus","ravus",1,"-21.89999","113.91082","17082019","10:13:00","Ningaloo Marine Park",NA,"30","67","Charlotte Aston","Yes","Yes"
