"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"22","19","Left_MAH00224.MP4","3361","Right_MAH00226.MP4","7718","1","19.97134",416.03173,"1.35829","11.99200","1422.92282","15.76012","7.99549","24.87576","240.92993","-302.19224","-1369.43125","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","20","Left_MAH00224.MP4","3607","Right_MAH00226.MP4","7964","1","20.03974",549.0644,"2.49738","15.27414","1316.12424","7.32593","78.55809","52.55794","136.68201","-97.37964","-1305.38049","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","21","Left_MAH00224.MP4","3783","Right_MAH00226.MP4","8140","1","20.08868",490.97959,"1.82156","3.00458","1463.31289","11.47798","17.55126","3.35930","-166.09424","239.17018","-1434.04844","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","22","Left_MAH00224.MP4","30582","Right_MAH00226.MP4","34939","1","27.54029",978.10965,"3.02083","8.65688","1793.70831","7.31748","19.53287","2.91876","22.41425","-227.35732","-1779.09970","Serranidae","Epinephelus","tukula","37311068",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","23","Left_MAH00224.MP4","36512","Right_MAH00226.MP4","40869","1","29.18916",709.30717,"17.22153","2.02566","3218.73437","24.50331","66.47410","5.50624","-1281.42872","374.23208","-2928.84649","Lutjanidae","Aphareus","rutilans","37346001",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","24","Left_MAH00224.MP4","36592","Right_MAH00226.MP4","40949","1","29.21140",696.09811,"17.67940","9.36907","3221.11744","19.25316","59.87706","1.21224","-1020.15534","295.67543","-3040.96312","Lutjanidae","Aphareus","rutilans","37346001",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","25","Left_MAH00224.MP4","36767","Right_MAH00226.MP4","41124","1","29.26006",683.97445,"7.60927","4.41499","2197.73101","13.41038","46.48539","1.87143","-509.29712","-20.43782","-2137.80737","Lutjanidae","Aphareus","rutilans","37346001",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","26","Left_MAH00224.MP4","46952","Right_MAH00226.MP4","51309","1","32.09206",302.72232,"27.75626","9.85455","4574.35760","23.31975","44.62323","6.41083","-1809.07240","79.41723","-4200.67821","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","27","Left_MAH00224.MP4","46952","Right_MAH00226.MP4","51309","1","32.09206",258.67488,"11.90832","10.17724","4538.54765","17.40023","0.03335","10.47713","-1351.76309","-121.67736","-4330.85972","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","35","Left_MAH00224.MP4","47660","Right_MAH00226.MP4","52017","1","32.28892",126.65195,"6.36842","5.19031","2818.38996","14.54042","21.35433","10.06497","-428.79419","-562.87087","-2728.11911","Nemipteridae","Pentapodus","nagasakiensis","37347012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","40","Left_MAH00224.MP4","51163","Right_MAH00226.MP4","55520","1","33.26295",216.44384,"11.37506","10.12458","3994.65923","19.44460","12.23927","3.96957","-1243.98446","-469.97674","-3766.81920","SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","41","Left_MAH00224.MP4","52058","Right_MAH00226.MP4","56415","1","33.51181",536.27926,"40.68324","10.22790","4696.86413","12.92165","66.80633","3.40231","1044.33166","-111.86183","-4577.92431","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","42","Left_MAH00224.MP4","52158","Right_MAH00226.MP4","56515","1","33.53962",194.78854,"7.64863","7.17623","2258.14151","15.29015","47.23327","8.85382","588.20381","-92.85727","-2178.20956","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","43","Left_MAH00224.MP4","52174","Right_MAH00226.MP4","56531","1","33.54407",194.53397,"8.78637","6.91818","2413.42383","26.76888","68.23092","16.15646","1069.26002","-195.51582","-2154.77868","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","44","Left_MAH00224.MP4","53343","Right_MAH00226.MP4","57700","1","33.86911",333.43996,"2.45874","4.82146","1605.57441","6.22958","22.40776","0.29996","167.46669","-48.05448","-1596.09363","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","45","Left_MAH00224.MP4","56656","Right_MAH00226.MP4","61013","1","34.79031",301.9987,"1.12219","2.94250","1382.34633","11.07025","2.10586","11.78533","-147.00901","-220.99814","-1356.62432","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","46","Left_MAH00224.MP4","56973","Right_MAH00226.MP4","61330","1","34.87845",268.60029,"2.13802","6.11675","1418.26351","16.95723","25.33549","2.26255","-357.84510","-207.48770","-1356.60131","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","47","Left_MAH00224.MP4","57143","Right_MAH00226.MP4","61500","1","34.92572",290.7202,"1.10525","4.96859","1308.60383","10.71539","6.63827","16.27979","-126.80483","-207.65360","-1285.78555","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","48","Left_MAH00224.MP4","57201","Right_MAH00226.MP4","61558","1","34.94185",277.66675,"3.09385","7.73311","2694.67633","5.13599","8.59104","8.22466","150.93431","188.17415","-2683.85727","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","49","Left_MAH00224.MP4","57230","Right_MAH00226.MP4","61587","1","34.94992",277.82377,"2.05352","3.60661","1302.40722","5.21002","36.58173","33.24703","-64.69397","-99.00422","-1297.02638","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","50","Left_MAH00224.MP4","57415","Right_MAH00226.MP4","61772","1","35.00136",299.67726,"1.78075","4.79530","1347.07291","12.88503","21.72858","5.33476","238.51402","-182.60859","-1313.15292","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","51","Left_MAH00224.MP4","58033","Right_MAH00226.MP4","62390","1","35.17319",263.11188,"1.04807","3.30885","1338.59653","9.25651","0.88479","26.62472","-128.10244","-173.06733","-1321.16545","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","52","Left_MAH00224.MP4","61794","Right_MAH00226.MP4","66151","1","36.21896",233.10554,"17.05427","8.51904","3473.82675","25.13172","53.87983","13.91037","-1408.03556","-440.51533","-3144.97288","Malacanthidae","Malacanthus","brevirostris","37331009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","53","Left_MAH00225.MP4","679","Right_MAH00227.MP4","5037","1","41.76506",84.13035,"2.42310","4.65260","1893.58413","15.22042","14.40808","4.08609","-294.81672","-400.27462","-1827.16288","Labridae","Choerodon","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","54","Left_MAH00225.MP4","1191","Right_MAH00227.MP4","5549","1","41.90742",106.91579,"7.46698","4.00870","2441.35941","28.46390","49.38409","20.37865","-1044.86087","-512.00275","-2146.24201","Labridae","Choerodon","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","55","Left_MAH00225.MP4","17100","Right_MAH00227.MP4","21458","1","46.33101",112.56194,"1.77225","4.30497","1429.97027","13.24689","20.71099","19.02307","-143.98805","-294.34291","-1391.92121","Labridae","Oxycheilinus","orientalis","37384030",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","56","Left_MAH00225.MP4","17100","Right_MAH00227.MP4","21458","1","46.33101",162.30355,"1.84770","4.71106","1796.36380","16.16959","0.99475","27.55288","463.82838","-187.39559","-1725.30259","Labridae","Oxycheilinus","orientalis","37384030",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","57","Left_MAH00225.MP4","47415","Right_MAH00227.MP4","51773","1","54.76026",228.87543,"3.32695","9.55193","2065.05376","29.69120","3.09021","10.24860","-945.40386","-390.48850","-1793.92790","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","58","Left_MAH00225.MP4","47417","Right_MAH00227.MP4","51775","1","54.76082",185.76951,"2.96096","7.87790","1931.68753","33.48738","9.13498","14.36268","-984.46765","-408.39313","-1611.04166","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","59","Left_MAH00225.MP4","47417","Right_MAH00227.MP4","51775","1","54.76082",178.22524,"3.69730","2.46291","1725.33562","21.02511","38.25309","11.47400","-355.86261","-506.49409","-1610.46843","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","60","Left_MAH00225.MP4","47466","Right_MAH00227.MP4","51824","1","54.77444",203.268,"5.05015","5.83629","2124.90536","28.72030","35.00800","4.06929","-918.06228","-446.97459","-1863.49085","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","61","Left_MAH00225.MP4","47517","Right_MAH00227.MP4","51875","1","54.78862",201.66873,"4.03054","5.09928","2189.37425","32.48010","16.71084","12.71703","-1085.17020","-452.43350","-1846.90800","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","62","Left_MAH00225.MP4","47607","Right_MAH00227.MP4","51965","1","54.81365",191.86105,"3.78970","6.34894","1804.15880","23.06810","34.57434","0.33721","-502.44657","-497.26802","-1659.89787","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","63","Left_MAH00225.MP4","47810","Right_MAH00227.MP4","52168","1","54.87009",174.54521,"1.43888","4.42813","1655.74259","20.30641","4.09300","6.63027","-263.30385","-510.73254","-1552.83833","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","64","Left_MAH00225.MP4","47886","Right_MAH00227.MP4","52244","1","54.89123",200.00735,"4.07933","6.24954","1662.89460","18.12989","46.88876","6.45952","181.64117","-484.51771","-1580.33779","Mullidae","Mulloidichthys","flavolineatus","37355019",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","65","Left_MAH00225.MP4","52058","Right_MAH00227.MP4","56416","1","56.05127",227.69641,"20.32431","14.49768","4445.72661","18.46932","28.43419","7.63436","1399.38235","159.04796","-4216.74256","Balistidae","Sufflamen","fraenatum","37465014",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"22","67","Left_MAH00225.MP4","58058","Right_MAH00227.MP4","62416","1","57.71961",567.68864,"29.16297","3.14830","4894.87888","9.17391","36.11373","6.35689","-464.62414","-627.01359","-4832.26837","Lethrinidae","Lethrinus","nebulosus","37351008",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7072","113.5554","20220522","10:42:04",NA,NA,NA,"81.3","Henry","Yes","Yes"
"23","3","Left_MAH01225.MP4","10634","Right_MAH00240.MP4","7497","1","3.18290",348.11223,"10.91266","7.48524","3311.81105","23.50530","25.63566","7.23966","-1307.15187","-189.81884","-3037.00761","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","4","Left_MAH01225.MP4","40128","Right_MAH00240.MP4","36991","1","11.38387",470.88841,"3.78737","7.84224","2892.74897","7.49433","8.05902","8.42651","298.94193","230.18596","-2868.03848","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","5","Left_MAH01225.MP4","40128","Right_MAH00240.MP4","36991","1","11.38387",382.43246,"2.80903","8.78211","2128.13175","15.82173","1.73012","9.59750","575.41707","74.53754","-2047.50680","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","6","Left_MAH01225.MP4","77541","Right_MAH00240.MP4","74404","1","21.78677",378.18458,"2.71911","5.45680","2146.53651","7.91473","11.02346","5.20721","-274.96725","108.43580","-2126.08883","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","7","Left_MAH01225.MP4","77541","Right_MAH00240.MP4","74404","1","21.78677",432.91353,"2.51782","6.52141","1952.70910","16.27968","5.82721","14.19385","538.44033","98.61072","-1874.41478","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","8","Left_MAH01226.MP4","3718","Right_MAH00241.MP4","580","1","23.79905",327.81269,"5.59440","5.62966","2069.69844","17.36380","38.17908","7.45418","-617.67560","0.90840","-1975.38038","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","9","Left_MAH01226.MP4","17574","Right_MAH00241.MP4","14436","1","27.65179",526.75568,"1.58666","6.13862","1186.18605","9.80521","24.79280","0.92601","140.58685","145.05848","-1168.85873","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","10","Left_MAH01226.MP4","17714","Right_MAH00241.MP4","14576","1","27.69072",498.52517,"4.19495","6.73857","2128.35090","16.40546","22.48730","13.03583","-538.68520","266.75656","-2041.69947","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","11","Left_MAH01226.MP4","17714","Right_MAH00241.MP4","14576","1","27.69072",438.26139,"2.31214","2.72221","1375.98722","20.58769","32.33409","0.80778","-483.07201","-27.47628","-1288.10998","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","12","Left_MAH01226.MP4","17714","Right_MAH00241.MP4","14576","1","27.69072",514.28737,"1.67128","4.89454","1305.72671","17.23082","17.87154","16.73823","384.43490","-42.57114","-1247.12459","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","13","Left_MAH01226.MP4","17767","Right_MAH00241.MP4","14629","1","27.70546",495.72324,"2.16557","2.04279","1492.89927","19.24242","19.65531","9.54033","-457.56776","-180.84285","-1409.49489","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","14","Left_MAH01226.MP4","17792","Right_MAH00241.MP4","14654","1","27.71241",501.8819,"11.07707","9.04329","3988.16811","9.44869","16.83657","0.66138","635.59569","-157.06461","-3934.06072","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","15","Left_MAH01226.MP4","17811","Right_MAH00241.MP4","14673","1","27.71769",522.1844,"2.71228","4.25340","1805.40666","19.50567","12.62325","2.51228","-581.12732","-160.27983","-1701.79159","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","16","Left_MAH01226.MP4","17921","Right_MAH00241.MP4","14783","1","27.74828",549.64548,"2.01875","5.60123","1631.54822","11.99204","12.00033","0.40748","-338.37726","-20.47691","-1595.94208","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","17","Left_MAH01226.MP4","17989","Right_MAH00241.MP4","14851","1","27.76718",515.41655,"1.82409","4.44509","1554.02865","17.97647","8.01216","2.96011","-437.27914","-197.01969","-1478.16618","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","18","Left_MAH01226.MP4","17997","Right_MAH00241.MP4","14859","1","27.76941",511.24246,"1.82200","4.53954","1702.95084","11.19826","5.39379","1.72699","306.56613","-124.07052","-1670.52844","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","19","Left_MAH01226.MP4","72743","Right_MAH00241.MP4","69605","1","42.99184",1088.25504,"2.38025","6.90819","1549.55339","14.01033","14.61305","12.52351","327.33148","-183.26360","-1503.45744","Rhynchobatidae","Rhynchobatus","laevis","37026003",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
"23","20","Left_MAH01226.MP4","78135","Right_MAH00241.MP4","74997","1","44.49111",480.13196,"1.38516","3.12902","1374.41368","14.76903","2.15832","1.44345","315.90072","-151.54436","-1329.00489","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.734","113.542","20220520","14:15:28",NA,NA,NA,"91.4","Henry","Yes","Yes"
